fecha,temp_media_c,probabilidad_lluvia,visibilidad_km,incidencias_viales_qro
2024-10-01,13.07610378684455,0.21479166865421925,18.10515671279508,3
2024-10-02,10.424097324150802,0.1976771825730454,19.76125203798943,6
2024-10-03,9.148368247392035,0.008128797751045047,16.524101207967774,2
2024-10-04,14.106200424416325,0.06659164857988482,11.266501732510006,4
2024-10-05,10.886305532402558,0.06932243897642142,11.320355034156051,7
2024-10-06,13.812382214226123,0.2015678230796185,16.06373452383337,9
2024-10-07,9.543627152742022,0.005913161326309246,8.581657186524534,2
2024-10-08,12.811401018548175,0.031232574595372153,6.65711169697092,3
2024-10-09,13.325894325515858,0.2399748256119568,10.319332364611647,8
2024-10-10,8.51823536822427,0.053563398616300086,9.308584874811226,6
2024-10-11,11.366042781939207,0.19582383235556242,9.444621806839852,0
2024-10-12,9.344146769389742,0.07145483431401796,8.50411626574865,3
2024-10-13,8.633749704727677,0.029832417827803548,5.631397844545428,3
2024-10-14,17.89960232389945,0.07295165729983623,5.268109021001207,8
2024-10-15,11.22353844974723,0.21668007955669774,19.81583584604047,5
2024-10-16,16.09874445854635,0.2567089404318857,11.416597006037936,8
2024-10-17,10.546406547637638,0.24906595937009746,10.764899707395225,5
2024-10-18,14.815027222239292,0.11915505888553644,15.194709240396048,5
2024-10-19,15.602278598896866,0.20042554097119383,8.273808317975963,4
2024-10-20,13.956387406078443,0.06149528862474629,19.24941775925338,4
2024-10-21,12.715761885501584,0.08794431907830398,16.795175216233282,1
2024-10-22,12.118409141472686,0.2689007455563359,6.341165034683893,7
2024-10-23,11.488682665429952,0.0039005770532208103,11.263711636773925,7
2024-10-24,17.29529144247826,0.025652559256340423,18.18677461343247,0
2024-10-25,16.306194077877294,0.062365876543808194,19.170980334371155,7
2024-10-26,17.650269106665128,0.007959661162145915,12.011022668748046,4
2024-10-27,9.242972234855447,0.054430630526939194,14.201170838160616,1
2024-10-28,15.308674752036442,0.17491246829090765,7.505509191381128,1
2024-10-29,17.38340456821038,0.12642736517774938,19.86752939205465,5
2024-10-30,9.8123306616566,0.26780151332309243,8.475075520751652,8
2024-10-31,8.664962673667775,0.24523306852153226,19.140976612026883,0
2024-11-01,15.41120649290059,0.10254520550936279,14.744699734885527,5
2024-11-02,13.744731131799119,0.07782703002938775,14.116051923182887,8
2024-11-03,16.41828776758272,0.11390772245018006,12.69032766524763,7
2024-11-04,9.397723766262896,0.1770884827544423,8.46004717576638,5
2024-11-05,15.952673118598902,0.08041909224686287,7.6479204800826235,2
2024-11-06,10.016273200477446,0.1872446723547402,8.30729313605263,7
2024-11-07,9.636559428657044,0.12282349565737212,7.796573932163818,8
2024-11-08,9.642657979309929,0.16561415425559406,16.6937671035013,0
2024-11-09,16.14574720231382,0.130837958740595,10.25187888750095,8
2024-11-10,14.651972206962,0.0883397278625753,5.8676401484509455,5
2024-11-11,13.230654247691193,0.284535992088647,19.53653945211217,5
2024-11-12,11.588304841235026,0.22908173824792824,18.256788274451385,3
2024-11-13,16.772005408131083,0.042033952729935764,18.916284247928196,0
2024-11-14,11.924451074226354,0.26054039276937385,19.923617339696527,9
2024-11-15,16.16599439471577,0.14622935947485408,7.608428738292309,7
2024-11-16,12.391349085702185,0.2683656680682274,10.943630283539882,1
2024-11-17,11.769444294249077,0.23995657678419455,16.37357713556137,0
2024-11-18,12.626797856696065,0.12756405134077003,15.440309270806884,1
2024-11-19,11.01377874164142,0.00674079249603522,7.308438595097826,0
2024-11-20,15.476093801762511,0.08060320781548382,17.237496874859268,0
2024-11-21,13.027203900924793,0.16249026439826006,8.36660857754991,8
2024-11-22,10.322126951468173,0.1900434659478442,8.357264222339346,0
2024-11-23,16.995745732745682,0.07736630562996068,13.054616343401204,3
2024-11-24,11.838912213732115,0.041806822221847235,13.894099022625547,9
2024-11-25,13.435528611139887,0.2504790710397897,13.701293117567168,5
2024-11-26,17.06472110964547,0.2953206542110656,6.3723025609663235,6
2024-11-27,14.242379959139921,0.15770705469080573,18.161912939455704,1
2024-11-28,9.168980407083641,0.05150378575449105,8.98400063883059,5
2024-11-29,17.398321236134752,0.08169219795581069,6.942723819242063,6
2024-11-30,14.277080530714178,0.00551720296424002,18.331221198034658,9
2024-12-01,11.349056146570861,0.2742896419681497,19.3347724734463,9
2024-12-02,9.392720726633872,0.03532532486704234,17.93191425898176,1
2024-12-03,15.94025189270296,0.17295494265427605,17.142741120873172,1
2024-12-04,14.200727559285134,0.0822165662061618,14.828629709585325,9
2024-12-05,13.334610919763215,0.16625340075473802,13.26286055913709,6
2024-12-06,16.938925830509575,0.19542611650555927,6.304801398671152,0
2024-12-07,15.885972112245307,0.24892254111216047,11.12679819606048,7
2024-12-08,9.516748797327512,0.06192638152818096,10.59032775518471,2
2024-12-09,11.117220677955483,0.0032987485975441433,8.896306756404893,5
2024-12-10,10.484891398144658,0.04106568902064218,15.851301705328774,8
2024-12-11,15.439462925726769,0.2700055925544315,12.438136026181562,5
2024-12-12,8.335324347357794,0.2621670232687546,6.215693238614719,8
2024-12-13,13.698896848713165,0.1792239306510925,8.30274802924717,6
2024-12-14,15.624586857406905,0.180155058130096,15.248881454893938,8
2024-12-15,16.767656367617494,0.19951100236387664,6.141962892354503,1
2024-12-16,11.420817487159074,0.05261138358703488,17.76810371073153,7
2024-12-17,16.21257304672013,0.27432358377748794,12.427197905209615,7
2024-12-18,9.106317369552073,0.12563115746762193,12.20879865989972,1
2024-12-19,16.46452291734518,0.11494155847484923,13.886116769892764,3
2024-12-20,9.274886623319825,0.15567531158485126,17.370214488877238,6
2024-12-21,11.972872905603673,0.014089790032516513,10.217138118532896,3
2024-12-22,15.972953657795536,0.04988501062682382,15.170242288385953,3
2024-12-23,9.499174273487737,0.22141008492791112,13.485979459936866,5
2024-12-24,10.292513952326415,0.02483960037753794,9.00542405254132,9
2024-12-25,15.222525683930662,0.18094563283991646,18.179449795327372,5
2024-12-26,15.200365365460744,0.07360473290439629,16.961390324103924,9
2024-12-27,14.411476328852974,0.11678868421259296,14.876777519876383,2
2024-12-28,14.939484444671,0.08660812103120996,17.75872593641363,8
2024-12-29,13.427244433475963,0.10670181493948473,18.009413014397033,9
2024-12-30,10.517990589069527,0.21571377155527363,15.625444650725521,1
2024-12-31,11.456959935039194,0.08913651468695251,17.55519992545508,5
2025-10-01,9.815977168014257,0.16992139208906915,15.462071925039254,6
2025-10-02,17.084505613336283,0.1428151206597299,15.202111576404507,8
2025-10-03,13.833917947661204,0.19910134960879444,14.279170673227764,2
2025-10-04,12.008514167636399,0.2810489217974274,16.290749593364616,9
2025-10-05,12.620058036441327,0.21977162916307508,7.379076579396106,2
2025-10-06,17.472833396118155,0.06448211357722702,18.213061387983927,6
2025-10-07,9.533514031160802,0.009354940518385401,18.07765291617848,3
2025-10-08,13.862298320167973,0.07867921328994752,5.438709245518387,7
2025-10-09,13.05888678884466,0.17852337921007644,17.38725125847144,6
2025-10-10,14.11454235434648,0.015427744045275103,6.933048012101678,4
2025-10-11,8.181101838208406,0.1489098741603709,10.026782813887127,6
2025-10-12,16.721239089441514,0.17905285467506676,16.152623844374116,2
2025-10-13,17.32118282483612,0.10027316724508824,7.411398440724623,1
2025-10-14,13.65133183589209,0.23127366112374656,17.26950536178593,5
2025-10-15,14.966508238768922,0.03197947594013154,17.482012669366128,1
2025-10-16,17.224993811772958,0.02254133452074263,12.612016006412542,2
2025-10-17,15.072386343133985,0.218456626861081,5.095788075752504,5
2025-10-18,9.525390429142613,0.14864739486185954,9.30557199762369,4
2025-10-19,13.762883601668133,0.2065207189283208,14.253903775636132,7
2025-10-20,14.06715046382856,0.13044820158112386,19.717792670411352,8
2025-10-21,12.24130671302386,0.07392060997173204,14.477202905250026,2
2025-10-22,15.364442356247228,0.2457306953022599,8.897053715962397,9
2025-10-23,17.343670147690148,0.23982476369069378,14.510085546494171,2
2025-10-24,17.255685129067764,0.20840894125632803,13.099780695737833,2
2025-10-25,12.508393714041322,0.08164354116898881,16.697680927267154,5
2025-10-26,9.132380458407553,0.17706920006072613,6.604709582404376,0
2025-10-27,17.848411989623344,0.10829216908200803,16.41541853753042,6
2025-10-28,16.38898086445934,0.027474621997990244,13.118998680141654,0
2025-10-29,9.246626812032668,0.27519407263867285,19.44488005788492,4
2025-10-30,17.208418826173723,0.04104558927568842,10.12808249058029,9
2025-10-31,16.698963620621285,0.2850712061462407,14.489328397009222,7
2025-11-01,13.188380571260721,0.13380173188738673,18.980421582650262,3
2025-11-02,13.912754357449293,0.05553987865158589,6.537645919860189,4
2025-11-03,11.990027038701303,0.16257028421350744,19.05842730854677,3
2025-11-04,8.547616388220312,0.2618837507629225,15.318285834512201,3
2025-11-05,11.35197241645901,0.21966746592286834,6.017555886577579,7
2025-11-06,16.028534485980114,0.2419683443584349,9.514453504202244,1
2025-11-07,8.046320230046028,0.1976350100132152,15.622581329679225,0
2025-11-08,11.334991716911443,0.20768296935535574,6.010259022031575,2
2025-11-09,11.981686935909433,0.2547586954695958,13.732556902644099,8
2025-11-10,13.37395602937923,0.07490040265775579,10.188245854294351,3
2025-11-11,17.198556164127606,0.14682748909294213,14.313732766512157,9
2025-11-12,11.463459943659613,0.06636283254588067,5.686130507187693,4
2025-11-13,11.469532018962276,0.2963004023989941,18.073052092285643,1
2025-11-14,15.375012481097484,0.28321780190598395,19.60233453766095,3
